x,y
2.712539,-1.389023
2.678248,-1.374866
2.708780,-1.387471
2.662702,-1.368449
2.678248,-1.374866
2.241905,-1.194735
2.662702,-1.368449
2.226359,-1.188318
2.241905,-1.194735
2.195827,-1.175713
2.226359,-1.188318
2.192068,-1.174162
2.195827,-1.175713
2.142678,-1.153772
2.192068,-1.174162
2.096394,-1.134665
2.142678,-1.153772
2.092915,-1.133229
2.096394,-1.134665
2.064960,-1.121689
2.092915,-1.133229
2.050973,-1.115915
2.064960,-1.121689
1.580002,-0.921488
2.050973,-1.115915
1.566015,-0.915714
1.580002,-0.921488
1.538060,-0.904174
1.566015,-0.915714
1.534581,-0.902737
1.538060,-0.904174
1.494621,-0.886241
1.534581,-0.902737
1.453947,-0.869450
1.494621,-0.886241
1.450396,-0.867984
1.453947,-0.869450
1.421787,-0.856174
1.450396,-0.867984
1.407411,-0.850239
1.421787,-0.856174
0.949932,-0.661382
1.407411,-0.850239
0.935556,-0.655447
0.949932,-0.661382
0.906946,-0.643637
0.935556,-0.655447
0.903396,-0.642171
0.906946,-0.643637
0.846563,-0.618709
0.903396,-0.642171
0.783367,-0.592621
0.846563,-0.618709
0.779312,-0.590947
0.783367,-0.592621
0.745954,-0.577176
0.779312,-0.590947
0.728598,-0.570011
0.745954,-0.577176
0.355113,-0.415829
0.728598,-0.570011
0.337757,-0.408664
0.355113,-0.415829
0.304399,-0.394893
0.337757,-0.408664
0.300344,-0.393219
0.304399,-0.394893
0.204082,-0.353480
0.300344,-0.393219
0.189596,-0.347500
0.204082,-0.353480
0.068016,-0.297309
0.189596,-0.347500
0.061944,-0.294802
0.068016,-0.297309
0.004486,-0.271083
0.061944,-0.294802
-0.039225,-0.253038
0.004486,-0.271083
-0.150696,-0.207020
-0.039225,-0.253038
-0.194408,-0.188975
-0.150696,-0.207020
-0.251865,-0.165256
-0.194408,-0.188975
-0.257937,-0.162749
-0.251865,-0.165256
-0.322741,-0.135997
-0.257937,-0.162749
-0.447380,-0.084543
-0.322741,-0.135997
-0.525905,-0.052127
-0.447380,-0.084543
-0.652174,-0.000000
-0.525905,-0.052127
-0.849563,0.081486
-0.652174,-0.000000
-0.919442,0.110334
-0.849563,0.081486
-0.924259,0.112322
-0.919442,0.110334
-0.965500,0.129347
-0.924259,0.112322
-0.988671,0.138913
-0.965500,0.129347
-1.258246,0.250199
-0.988671,0.138913
-1.281418,0.259765
-1.258246,0.250199
-1.322658,0.276790
-1.281418,0.259765
-1.327475,0.278778
-1.322658,0.276790
-1.421638,0.317651
-1.327475,0.278778
-1.500686,0.350283
-1.421638,0.317651
-1.504454,0.351839
-1.500686,0.350283
-1.535075,0.364480
-1.504454,0.351839
-1.550676,0.370920
-1.535075,0.364480
-1.969873,0.543973
-1.550676,0.370920
-1.985474,0.550414
-1.969873,0.543973
-2.016095,0.563055
-1.985474,0.550414
-2.019864,0.564610
-2.016095,0.563055
-2.069696,0.585182
-2.019864,0.564610
-2.116319,0.604429
-2.069696,0.585182
-2.119800,0.605866
-2.116319,0.604429
-2.147769,0.617413
-2.119800,0.605866
-2.161766,0.623191
-2.147769,0.617413
-2.632416,0.817484
-2.161766,0.623191
-2.646412,0.823262
-2.632416,0.817484
-2.674382,0.834809
-2.646412,0.823262
-2.677863,0.836246
-2.674382,0.834809
-2.717753,0.852713
-2.677863,0.836246
2.688547,-1.271426
2.756561,-1.299503
2.683587,-1.269378
2.688547,-1.271426
2.640738,-1.251689
2.683587,-1.269378
2.616192,-1.241556
2.640738,-1.251689
2.364384,-1.137605
2.616192,-1.241556
2.339838,-1.127472
2.364384,-1.137605
2.296989,-1.109783
2.339838,-1.127472
2.292029,-1.107735
2.296989,-1.109783
2.192888,-1.066807
2.292029,-1.107735
2.110499,-1.032796
2.192888,-1.066807
2.106692,-1.031224
2.110499,-1.032796
2.075713,-1.018435
2.106692,-1.031224
2.059888,-1.011903
2.075713,-1.018435
1.647055,-0.841477
2.059888,-1.011903
1.631231,-0.834944
1.647055,-0.841477
1.600252,-0.822155
1.631231,-0.834944
1.596445,-0.820584
1.600252,-0.822155
1.544830,-0.799276
1.596445,-0.820584
1.496836,-0.779463
1.544830,-0.799276
1.493349,-0.778023
1.496836,-0.779463
1.465311,-0.766449
1.493349,-0.778023
1.451275,-0.760655
1.465311,-0.766449
0.982036,-0.566943
1.451275,-0.760655
0.968000,-0.561149
0.982036,-0.566943
0.939963,-0.549574
0.968000,-0.561149
0.936475,-0.548135
0.939963,-0.549574
0.896772,-0.531745
0.936475,-0.548135
0.856647,-0.515180
0.896772,-0.531745
0.853116,-0.513722
0.856647,-0.515180
0.824688,-0.501987
0.853116,-0.513722
0.810420,-0.496097
0.824688,-0.501987
0.349259,-0.305720
0.810420,-0.496097
0.334991,-0.299830
0.349259,-0.305720
0.306563,-0.288094
0.334991,-0.299830
0.303032,-0.286636
0.306563,-0.288094
0.248715,-0.264213
0.303032,-0.286636
0.188840,-0.239496
0.248715,-0.264213
0.184857,-0.237851
0.188840,-0.239496
0.152199,-0.224369
0.184857,-0.237851
0.135302,-0.217394
0.152199,-0.224369
-0.249255,-0.058641
0.135302,-0.217394
-0.266152,-0.051666
-0.249255,-0.058641
-0.298810,-0.038183
-0.266152,-0.051666
-0.302793,-0.036539
-0.298810,-0.038183
-0.399343,0.003318
-0.302793,-0.036539
-0.520841,0.053476
-0.399343,0.003318
-0.526551,0.055833
-0.520841,0.053476
-0.578725,0.077371
-0.526551,0.055833
-0.613436,0.091701
-0.578725,0.077371
-0.774149,0.158046
-0.613436,0.091701
-0.808860,0.172375
-0.774149,0.158046
-0.861034,0.193914
-0.808860,0.172375
-0.866744,0.196271
-0.861034,0.193914
-0.931196,0.222878
-0.866744,0.196271
-1.233075,0.347500
-0.931196,0.222878
-1.458018,0.440361
-1.233075,0.347500
-1.525599,0.468260
-1.458018,0.440361
-1.530600,0.470325
-1.525599,0.468260
-1.573913,0.488205
-1.530600,0.470325
-1.598870,0.498508
-1.573913,0.488205
-1.845711,0.600409
-1.598870,0.498508
-1.870668,0.610712
-1.845711,0.600409
-1.913981,0.628592
-1.870668,0.610712
-1.918982,0.630657
-1.913981,0.628592
-2.019486,0.672147
-1.918982,0.630657
-2.102779,0.706532
-2.019486,0.672147
-2.106596,0.708108
-2.102779,0.706532
-2.137674,0.720937
-2.106596,0.708108
-2.153561,0.727496
-2.137674,0.720937
-2.564652,0.897203
-2.153561,0.727496
-2.580539,0.903761
-2.564652,0.897203
-2.611617,0.916591
-2.580539,0.903761
-2.615434,0.918166
-2.611617,0.916591
-2.667544,0.939678
-2.615434,0.918166
2.394876,-1.042500
2.674928,-1.158111
2.148106,-0.940628
2.394876,-1.042500
2.081942,-0.913314
2.148106,-0.940628
2.076773,-0.911181
2.081942,-0.913314
2.031503,-0.892492
2.076773,-0.911181
2.004725,-0.881438
2.031503,-0.892492
1.778187,-0.787918
2.004725,-0.881438
1.751409,-0.776864
1.778187,-0.787918
1.706139,-0.758175
1.751409,-0.776864
1.700970,-0.756042
1.706139,-0.758175
1.595039,-0.712311
1.700970,-0.756042
1.508201,-0.676463
1.595039,-0.712311
1.504342,-0.674869
1.508201,-0.676463
1.472864,-0.661875
1.504342,-0.674869
1.456725,-0.655212
1.472864,-0.661875
1.052555,-0.488362
1.456725,-0.655212
1.036416,-0.481700
1.052555,-0.488362
1.004938,-0.468705
1.036416,-0.481700
1.001079,-0.467112
1.004938,-0.468705
0.946982,-0.444780
1.001079,-0.467112
0.897081,-0.424180
0.946982,-0.444780
0.893581,-0.422735
0.897081,-0.424180
0.865438,-0.411117
0.893581,-0.422735
0.851340,-0.405297
0.865438,-0.411117
0.384308,-0.212497
0.851340,-0.405297
0.370210,-0.206676
0.384308,-0.212497
0.342066,-0.195058
0.370210,-0.206676
0.338567,-0.193613
0.342066,-0.195058
0.298924,-0.177248
0.338567,-0.193613
0.259141,-0.160825
0.298924,-0.177248
0.255627,-0.159374
0.259141,-0.160825
0.227354,-0.147703
0.255627,-0.159374
0.213179,-0.141851
0.227354,-0.147703
-0.251163,0.049839
0.213179,-0.141851
-0.265339,0.055691
-0.251163,0.049839
-0.293612,0.067363
-0.265339,0.055691
-0.297126,0.068813
-0.293612,0.067363
-0.349133,0.090283
-0.297126,0.068813
-0.405979,0.113750
-0.349133,0.090283
-0.409897,0.115368
-0.405979,0.113750
-0.441933,0.128593
-0.409897,0.115368
-0.458427,0.135402
-0.441933,0.128593
-0.853190,0.298368
-0.458427,0.135402
-0.869684,0.305177
-0.853190,0.298368
-0.901719,0.318402
-0.869684,0.305177
-0.905637,0.320019
-0.901719,0.318402
-0.997191,0.357815
-0.905637,0.320019
-1.110544,0.404609
-0.997191,0.357815
-1.115958,0.406844
-1.110544,0.404609
-1.164244,0.426778
-1.115958,0.406844
-1.194144,0.439121
-1.164244,0.426778
-1.391104,0.520430
-1.194144,0.439121
-1.421005,0.532774
-1.391104,0.520430
-1.469290,0.552707
-1.421005,0.532774
-1.474705,0.554942
-1.469290,0.552707
-1.539651,0.581753
-1.474705,0.554942
-1.813975,0.695000
-1.539651,0.581753
-2.066473,0.799236
-1.813975,0.695000
-2.132329,0.826423
-2.066473,0.799236
-2.137545,0.828576
-2.132329,0.826423
-2.183386,0.847500
-2.137545,0.828576
-2.210723,0.858786
-2.183386,0.847500
-2.431521,0.949936
-2.210723,0.858786
-2.458858,0.961221
-2.431521,0.949936
-2.504699,0.980145
-2.458858,0.961221
-2.509915,0.982298
-2.504699,0.980145
-2.617335,1.026643
-2.509915,0.982298
2.509915,-0.982298
2.617335,-1.026643
2.504699,-0.980145
2.509915,-0.982298
2.458858,-0.961221
2.504699,-0.980145
2.431521,-0.949936
2.458858,-0.961221
2.210723,-0.858786
2.431521,-0.949936
2.183386,-0.847500
2.210723,-0.858786
2.137545,-0.828576
2.183386,-0.847500
2.132329,-0.826423
2.137545,-0.828576
2.066473,-0.799236
2.132329,-0.826423
1.813975,-0.695000
2.066473,-0.799236
1.539651,-0.581753
1.813975,-0.695000
1.474705,-0.554942
1.539651,-0.581753
1.469290,-0.552707
1.474705,-0.554942
1.421005,-0.532774
1.469290,-0.552707
1.391104,-0.520430
1.421005,-0.532774
1.194144,-0.439121
1.391104,-0.520430
1.164244,-0.426778
1.194144,-0.439121
1.115958,-0.406844
1.164244,-0.426778
1.110544,-0.404609
1.115958,-0.406844
0.997191,-0.357815
1.110544,-0.404609
0.905637,-0.320019
0.997191,-0.357815
0.901719,-0.318402
0.905637,-0.320019
0.869684,-0.305177
0.901719,-0.318402
0.853190,-0.298368
0.869684,-0.305177
0.458427,-0.135402
0.853190,-0.298368
0.441933,-0.128593
0.458427,-0.135402
0.409897,-0.115368
0.441933,-0.128593
0.405979,-0.113750
0.409897,-0.115368
0.349133,-0.090283
0.405979,-0.113750
0.297126,-0.068813
0.349133,-0.090283
0.293612,-0.067363
0.297126,-0.068813
0.265339,-0.055691
0.293612,-0.067363
0.251163,-0.049839
0.265339,-0.055691
-0.213179,0.141851
0.251163,-0.049839
-0.227354,0.147703
-0.213179,0.141851
-0.255627,0.159374
-0.227354,0.147703
-0.259141,0.160825
-0.255627,0.159374
-0.298924,0.177248
-0.259141,0.160825
-0.338567,0.193613
-0.298924,0.177248
-0.342066,0.195058
-0.338567,0.193613
-0.370210,0.206676
-0.342066,0.195058
-0.384308,0.212497
-0.370210,0.206676
-0.851340,0.405297
-0.384308,0.212497
-0.865438,0.411117
-0.851340,0.405297
-0.893581,0.422735
-0.865438,0.411117
-0.897081,0.424180
-0.893581,0.422735
-0.946982,0.444780
-0.897081,0.424180
-1.001079,0.467112
-0.946982,0.444780
-1.004938,0.468705
-1.001079,0.467112
-1.036416,0.481700
-1.004938,0.468705
-1.052555,0.488362
-1.036416,0.481700
-1.456725,0.655212
-1.052555,0.488362
-1.472864,0.661875
-1.456725,0.655212
-1.504342,0.674869
-1.472864,0.661875
-1.508201,0.676463
-1.504342,0.674869
-1.595039,0.712311
-1.508201,0.676463
-1.700970,0.756042
-1.595039,0.712311
-1.706139,0.758175
-1.700970,0.756042
-1.751409,0.776864
-1.706139,0.758175
-1.778187,0.787918
-1.751409,0.776864
-2.004725,0.881438
-1.778187,0.787918
-2.031503,0.892492
-2.004725,0.881438
-2.076773,0.911181
-2.031503,0.892492
-2.081942,0.913314
-2.076773,0.911181
-2.148106,0.940628
-2.081942,0.913314
-2.394876,1.042500
-2.148106,0.940628
-2.674928,1.158111
-2.394876,1.042500
2.615434,-0.918166
2.667544,-0.939678
2.611617,-0.916591
2.615434,-0.918166
2.580539,-0.903761
2.611617,-0.916591
2.564652,-0.897203
2.580539,-0.903761
2.153561,-0.727496
2.564652,-0.897203
2.137674,-0.720937
2.153561,-0.727496
2.106596,-0.708108
2.137674,-0.720937
2.102779,-0.706532
2.106596,-0.708108
2.019486,-0.672147
2.102779,-0.706532
1.918982,-0.630657
2.019486,-0.672147
1.913981,-0.628592
1.918982,-0.630657
1.870668,-0.610712
1.913981,-0.628592
1.845711,-0.600409
1.870668,-0.610712
1.598870,-0.498508
1.845711,-0.600409
1.573913,-0.488205
1.598870,-0.498508
1.530600,-0.470325
1.573913,-0.488205
1.525599,-0.468260
1.530600,-0.470325
1.458018,-0.440361
1.525599,-0.468260
1.233075,-0.347500
1.458018,-0.440361
0.931196,-0.222878
1.233075,-0.347500
0.866744,-0.196271
0.931196,-0.222878
0.861034,-0.193914
0.866744,-0.196271
0.808860,-0.172375
0.861034,-0.193914
0.774149,-0.158046
0.808860,-0.172375
0.613436,-0.091701
0.774149,-0.158046
0.578725,-0.077371
0.613436,-0.091701
0.526551,-0.055833
0.578725,-0.077371
0.520841,-0.053476
0.526551,-0.055833
0.399343,-0.003318
0.520841,-0.053476
0.302793,0.036539
0.399343,-0.003318
0.298810,0.038183
0.302793,0.036539
0.266152,0.051666
0.298810,0.038183
0.249255,0.058641
0.266152,0.051666
-0.135302,0.217394
0.249255,0.058641
-0.152199,0.224369
-0.135302,0.217394
-0.184857,0.237851
-0.152199,0.224369
-0.188840,0.239496
-0.184857,0.237851
-0.248715,0.264213
-0.188840,0.239496
-0.303032,0.286636
-0.248715,0.264213
-0.306563,0.288094
-0.303032,0.286636
-0.334991,0.299830
-0.306563,0.288094
-0.349259,0.305720
-0.334991,0.299830
-0.810420,0.496097
-0.349259,0.305720
-0.824688,0.501987
-0.810420,0.496097
-0.853116,0.513722
-0.824688,0.501987
-0.856647,0.515180
-0.853116,0.513722
-0.896772,0.531745
-0.856647,0.515180
-0.936475,0.548135
-0.896772,0.531745
-0.939963,0.549574
-0.936475,0.548135
-0.968000,0.561149
-0.939963,0.549574
-0.982036,0.566943
-0.968000,0.561149
-1.451275,0.760655
-0.982036,0.566943
-1.465311,0.766449
-1.451275,0.760655
-1.493349,0.778023
-1.465311,0.766449
-1.496836,0.779463
-1.493349,0.778023
-1.544830,0.799276
-1.496836,0.779463
-1.596445,0.820584
-1.544830,0.799276
-1.600252,0.822155
-1.596445,0.820584
-1.631231,0.834944
-1.600252,0.822155
-1.647055,0.841477
-1.631231,0.834944
-2.059888,1.011903
-1.647055,0.841477
-2.075713,1.018435
-2.059888,1.011903
-2.106692,1.031224
-2.075713,1.018435
-2.110499,1.032796
-2.106692,1.031224
-2.192888,1.066807
-2.110499,1.032796
-2.292029,1.107735
-2.192888,1.066807
-2.296989,1.109783
-2.292029,1.107735
-2.339838,1.127472
-2.296989,1.109783
-2.364384,1.137605
-2.339838,1.127472
-2.616192,1.241556
-2.364384,1.137605
-2.640738,1.251689
-2.616192,1.241556
-2.683587,1.269378
-2.640738,1.251689
-2.688547,1.271426
-2.683587,1.269378
-2.756561,1.299503
-2.688547,1.271426
2.677863,-0.836246
2.717753,-0.852713
2.674382,-0.834809
2.677863,-0.836246
2.646412,-0.823262
2.674382,-0.834809
2.632416,-0.817484
2.646412,-0.823262
2.161766,-0.623191
2.632416,-0.817484
2.147769,-0.617413
2.161766,-0.623191
2.119800,-0.605866
2.147769,-0.617413
2.116319,-0.604429
2.119800,-0.605866
2.069696,-0.585182
2.116319,-0.604429
2.019864,-0.564610
2.069696,-0.585182
2.016095,-0.563055
2.019864,-0.564610
1.985474,-0.550414
2.016095,-0.563055
1.969873,-0.543973
1.985474,-0.550414
1.550676,-0.370920
1.969873,-0.543973
1.535075,-0.364480
1.550676,-0.370920
1.504454,-0.351839
1.535075,-0.364480
1.500686,-0.350283
1.504454,-0.351839
1.421638,-0.317651
1.500686,-0.350283
1.327475,-0.278778
1.421638,-0.317651
1.322658,-0.276790
1.327475,-0.278778
1.281418,-0.259765
1.322658,-0.276790
1.258246,-0.250199
1.281418,-0.259765
0.988671,-0.138913
1.258246,-0.250199
0.965500,-0.129347
0.988671,-0.138913
0.924259,-0.112322
0.965500,-0.129347
0.919442,-0.110334
0.924259,-0.112322
0.849563,-0.081486
0.919442,-0.110334
0.652174,-0.000000
0.849563,-0.081486
0.525905,0.052127
0.652174,-0.000000
0.447380,0.084543
0.525905,0.052127
0.322741,0.135997
0.447380,0.084543
0.257937,0.162749
0.322741,0.135997
0.251865,0.165256
0.257937,0.162749
0.194408,0.188975
0.251865,0.165256
0.150696,0.207020
0.194408,0.188975
0.039225,0.253038
0.150696,0.207020
-0.004486,0.271083
0.039225,0.253038
-0.061944,0.294802
-0.004486,0.271083
-0.068016,0.297309
-0.061944,0.294802
-0.189596,0.347500
-0.068016,0.297309
-0.204082,0.353480
-0.189596,0.347500
-0.300344,0.393219
-0.204082,0.353480
-0.304399,0.394893
-0.300344,0.393219
-0.337757,0.408664
-0.304399,0.394893
-0.355113,0.415829
-0.337757,0.408664
-0.728598,0.570011
-0.355113,0.415829
-0.745954,0.577176
-0.728598,0.570011
-0.779312,0.590947
-0.745954,0.577176
-0.783367,0.592621
-0.779312,0.590947
-0.846563,0.618709
-0.783367,0.592621
-0.903396,0.642171
-0.846563,0.618709
-0.906946,0.643637
-0.903396,0.642171
-0.935556,0.655447
-0.906946,0.643637
-0.949932,0.661382
-0.935556,0.655447
-1.407411,0.850239
-0.949932,0.661382
-1.421787,0.856174
-1.407411,0.850239
-1.450396,0.867984
-1.421787,0.856174
-1.453947,0.869450
-1.450396,0.867984
-1.494621,0.886241
-1.453947,0.869450
-1.534581,0.902737
-1.494621,0.886241
-1.538060,0.904174
-1.534581,0.902737
-1.566015,0.915714
-1.538060,0.904174
-1.580002,0.921488
-1.566015,0.915714
-2.050973,1.115915
-1.580002,0.921488
-2.064960,1.121689
-2.050973,1.115915
-2.092915,1.133229
-2.064960,1.121689
-2.096394,1.134665
-2.092915,1.133229
-2.142678,1.153772
-2.096394,1.134665
-2.192068,1.174162
-2.142678,1.153772
-2.195827,1.175713
-2.192068,1.174162
-2.226359,1.188318
-2.195827,1.175713
-2.241905,1.194735
-2.226359,1.188318
-2.662702,1.368449
-2.241905,1.194735
-2.678248,1.374866
-2.662702,1.368449
-2.708780,1.387471
-2.678248,1.374866
-2.712539,1.389023
-2.708780,1.387471
-2.790736,1.421304
-2.712539,1.389023
2.708990,-0.741404
2.767962,-0.765749
2.705421,-0.739930
2.708990,-0.741404
2.676648,-0.728052
2.705421,-0.739930
2.662175,-0.722077
2.676648,-0.728052
2.207975,-0.534574
2.662175,-0.722077
2.193502,-0.528599
2.207975,-0.534574
2.164729,-0.516721
2.193502,-0.528599
2.161160,-0.515248
2.164729,-0.516721
2.119905,-0.498217
2.161160,-0.515248
2.079601,-0.481579
2.119905,-0.498217
2.076127,-0.480145
2.079601,-0.481579
2.048222,-0.468625
2.076127,-0.480145
2.034263,-0.462863
2.048222,-0.468625
1.562254,-0.268008
2.034263,-0.462863
1.548296,-0.262245
1.562254,-0.268008
1.520391,-0.250725
1.548296,-0.262245
1.516917,-0.249292
1.520391,-0.250725
1.471847,-0.230686
1.516917,-0.249292
1.424044,-0.210952
1.471847,-0.230686
1.420319,-0.209414
1.424044,-0.210952
1.390108,-0.196942
1.420319,-0.209414
1.374761,-0.190606
1.390108,-0.196942
0.948125,-0.014482
1.374761,-0.190606
0.932778,-0.008147
0.948125,-0.014482
0.902566,0.004325
0.932778,-0.008147
0.898842,0.005863
0.902566,0.004325
0.823790,0.036846
0.898842,0.005863
0.735454,0.073312
0.823790,0.036846
0.730796,0.075235
0.735454,0.073312
0.691290,0.091544
0.730796,0.075235
0.669517,0.100533
0.691290,0.091544
0.379736,0.220160
0.669517,0.100533
0.357964,0.229148
0.379736,0.220160
0.318457,0.245457
0.357964,0.229148
0.313799,0.247380
0.318457,0.245457
0.241108,0.277389
0.313799,0.247380
0.071273,0.347500
0.241108,0.277389
-0.037225,0.392290
0.071273,0.347500
-0.051548,0.398203
-0.037225,0.392290
-0.172830,0.448271
-0.051548,0.398203
-0.187154,0.454184
-0.172830,0.448271
-0.285714,0.494872
-0.187154,0.454184
-0.351881,0.522187
-0.285714,0.494872
-0.358411,0.524882
-0.351881,0.522187
-0.423687,0.551830
-0.358411,0.524882
-0.584055,0.618033
-0.423687,0.551830
-0.649332,0.644980
-0.584055,0.618033
-0.655861,0.647676
-0.649332,0.644980
-0.770497,0.695000
-0.655861,0.647676
-0.812537,0.712355
-0.770497,0.695000
-0.903790,0.750026
-0.812537,0.712355
-0.907926,0.751734
-0.903790,0.750026
-0.942071,0.765829
-0.907926,0.751734
-0.959952,0.773211
-0.942071,0.765829
-1.321422,0.922433
-0.959952,0.773211
-1.339304,0.929815
-1.321422,0.922433
-1.373448,0.943911
-1.339304,0.929815
-1.377584,0.945618
-1.373448,0.943911
-1.444412,0.973206
-1.377584,0.945618
-1.503968,0.997792
-1.444412,0.973206
-1.507541,0.999267
-1.503968,0.997792
-1.536360,1.011164
-1.507541,0.999267
-1.550861,1.017150
-1.536360,1.011164
-2.004146,1.204276
-1.550861,1.017150
-2.018647,1.210262
-2.004146,1.204276
-2.047465,1.222159
-2.018647,1.210262
-2.051039,1.223634
-2.047465,1.222159
-2.092469,1.240737
-2.051039,1.223634
-2.132884,1.257421
-2.092469,1.240737
-2.136356,1.258855
-2.132884,1.257421
-2.164251,1.270370
-2.136356,1.258855
-2.178203,1.276130
-2.164251,1.270370
-2.650436,1.471077
-2.178203,1.276130
-2.664388,1.476837
-2.650436,1.471077
-2.692283,1.488353
-2.664388,1.476837
-2.695755,1.489786
-2.692283,1.488353
-2.740527,1.508269
-2.695755,1.489786
2.706069,-0.632505
2.793587,-0.668635
2.701863,-0.630769
2.706069,-0.632505
2.667023,-0.616386
2.701863,-0.630769
2.648669,-0.608809
2.667023,-0.616386
2.297450,-0.463819
2.648669,-0.608809
2.279096,-0.456242
2.297450,-0.463819
2.244255,-0.441859
2.279096,-0.456242
2.240050,-0.440123
2.244255,-0.441859
2.170114,-0.411252
2.240050,-0.440123
2.108250,-0.385713
2.170114,-0.411252
2.104655,-0.384230
2.108250,-0.385713
2.075650,-0.372256
2.104655,-0.384230
2.061038,-0.366223
2.075650,-0.372256
1.611449,-0.180624
2.061038,-0.366223
1.596836,-0.174591
1.611449,-0.180624
1.567831,-0.162617
1.596836,-0.174591
1.564237,-0.161134
1.567831,-0.162617
1.522057,-0.143721
1.564237,-0.161134
1.481143,-0.126831
1.522057,-0.143721
1.477674,-0.125399
1.481143,-0.126831
1.449811,-0.113896
1.477674,-0.125399
1.435878,-0.108144
1.449811,-0.113896
0.962977,0.087079
1.435878,-0.108144
0.949043,0.092831
0.962977,0.087079
0.921180,0.104333
0.949043,0.092831
0.917711,0.105765
0.921180,0.104333
0.873999,0.123811
0.917711,0.105765
0.827984,0.142807
0.873999,0.123811
0.824299,0.144328
0.827984,0.142807
0.794454,0.156649
0.824299,0.144328
0.779332,0.162891
0.794454,0.156649
0.345891,0.341825
0.779332,0.162891
0.330768,0.348067
0.345891,0.341825
0.300923,0.360388
0.330768,0.348067
0.297238,0.361909
0.300923,0.360388
0.225941,0.391342
0.297238,0.361909
0.142968,0.425595
0.225941,0.391342
0.138449,0.427461
0.142968,0.425595
0.100416,0.443161
0.138449,0.427461
0.079773,0.451683
0.100416,0.443161
-0.228183,0.578814
0.079773,0.451683
-0.248826,0.587336
-0.228183,0.578814
-0.286859,0.603037
-0.248826,0.587336
-0.291378,0.604902
-0.286859,0.603037
-0.367347,0.636264
-0.291378,0.604902
-0.509627,0.695000
-0.367347,0.636264
-0.613101,0.737716
-0.509627,0.695000
-0.623580,0.742042
-0.613101,0.737716
-0.798462,0.814237
-0.623580,0.742042
-0.808941,0.818563
-0.798462,0.814237
-0.894169,0.853747
-0.808941,0.818563
-0.962949,0.882140
-0.894169,0.853747
-0.970080,0.885084
-0.962949,0.882140
-1.049228,0.917758
-0.970080,0.885084
-1.156177,0.961909
-1.049228,0.917758
-1.235326,0.994583
-1.156177,0.961909
-1.242457,0.997527
-1.235326,0.994583
-1.351398,1.042500
-1.242457,0.997527
-1.420992,1.071230
-1.351398,1.042500
-1.507565,1.106969
-1.420992,1.071230
-1.511790,1.108713
-1.507565,1.106969
-1.546824,1.123176
-1.511790,1.108713
-1.565313,1.130809
-1.546824,1.123176
-1.913725,1.274641
-1.565313,1.130809
-1.932214,1.282273
-1.913725,1.274641
-1.967248,1.296736
-1.932214,1.282273
-1.971473,1.298480
-1.967248,1.296736
-2.042260,1.327702
-1.971473,1.298480
-2.104753,1.353500
-2.042260,1.327702
-2.108352,1.354986
-2.104753,1.353500
-2.137410,1.366982
-2.108352,1.354986
-2.152054,1.373027
-2.137410,1.366982
-2.600616,1.558203
-2.152054,1.373027
-2.615261,1.564249
-2.600616,1.558203
-2.644318,1.576244
-2.615261,1.564249
-2.647918,1.577730
-2.644318,1.576244
-2.690317,1.595234
-2.647918,1.577730
2.639984,-0.497532
2.711954,-0.527243
2.632218,-0.494326
2.639984,-0.497532
2.389869,-0.394279
2.632218,-0.494326
2.382103,-0.391073
2.389869,-0.394279
2.276553,-0.347500
2.382103,-0.391073
2.185132,-0.309760
2.276553,-0.347500
2.102020,-0.275449
2.185132,-0.309760
2.097716,-0.273673
2.102020,-0.275449
2.061892,-0.258884
2.097716,-0.273673
2.042853,-0.251024
2.061892,-0.258884
1.705602,-0.111800
2.042853,-0.251024
1.686563,-0.103940
1.705602,-0.111800
1.650739,-0.089151
1.686563,-0.103940
1.646435,-0.087374
1.650739,-0.089151
1.572266,-0.056756
1.646435,-0.087374
1.507293,-0.029934
1.572266,-0.056756
1.503670,-0.028438
1.507293,-0.029934
1.474402,-0.016356
1.503670,-0.028438
1.459630,-0.010257
1.474402,-0.016356
1.015193,0.173215
1.459630,-0.010257
1.000421,0.179313
1.015193,0.173215
0.971153,0.191396
1.000421,0.179313
0.967530,0.192891
0.971153,0.191396
0.924208,0.210776
0.967530,0.192891
0.882491,0.227997
0.924208,0.210776
0.879024,0.229428
0.882491,0.227997
0.851181,0.240923
0.879024,0.229428
0.837260,0.246670
0.851181,0.240923
0.363931,0.442069
0.837260,0.246670
0.350009,0.447817
0.363931,0.442069
0.322167,0.459311
0.350009,0.447817
0.318700,0.460742
0.322167,0.459311
0.276151,0.478307
0.318700,0.460742
0.231691,0.496661
0.276151,0.478307
0.228041,0.498168
0.231691,0.496661
0.198524,0.510353
0.228041,0.498168
0.183601,0.516513
0.198524,0.510353
-0.256042,0.698007
0.183601,0.516513
-0.270965,0.704168
-0.256042,0.698007
-0.300482,0.716353
-0.270965,0.704168
-0.304132,0.717860
-0.300482,0.716353
-0.371907,0.745838
-0.304132,0.717860
-0.449944,0.778054
-0.371907,0.745838
-0.454340,0.779869
-0.449944,0.778054
-0.491106,0.795046
-0.454340,0.779869
-0.510816,0.803183
-0.491106,0.795046
-0.835258,0.937119
-0.510816,0.803183
-0.854968,0.945256
-0.835258,0.937119
-0.891734,0.960434
-0.854968,0.945256
-0.896130,0.962249
-0.891734,0.960434
-0.975802,0.995139
-0.896130,0.962249
-1.090528,1.042500
-0.975802,0.995139
